trip_id,stop_id,stop_sequence
418, 3233, 30
418, 2920, 31
418, 491, 32
418, 1998, 33
418, 3310, 34
418, 1240, 35
418, 2537, 36
418, 3595, 37
418, 1550, 38
418, 757, 39
418, 2735, 40
418, 3215, 41
418, 186, 43
418, 1790, 44
418, 2916, 45
418, 2081, 46
418, 1226, 47
418, 431, 48
418, 35, 49
418, 2738, 50
418, 1031, 51
418, 3491, 52
418, 1411, 53
419, 2351, 0
419, 2844, 1
419, 1612, 2
419, 1897, 3
419, 3209, 4
419, 2339, 5
419, 3063, 6
419, 3279, 7
419, 3454, 8
419, 635, 9
419, 2402, 10
419, 3110, 11
419, 961, 12
419, 3334, 13
419, 2249, 14
419, 1924, 15
419, 1543, 16
419, 1269, 17
419, 1804, 18
419, 3259, 19
419, 1506, 20
419, 385, 21
419, 2396, 22
419, 3229, 24
419, 218, 25
419, 673, 26
419, 1931, 27
419, 1810, 28
419, 2886, 29
419, 3040, 30
419, 518, 31
419, 1349, 32
419, 2887, 33
419, 2832, 34
419, 653, 35
419, 1980, 36
419, 800, 37
419, 861, 38
419, 3461, 39
419, 2002, 40
419, 3333, 41
419, 2499, 42
419, 736, 43
419, 1638, 44
419, 2189, 45
419, 1087, 46
419, 2869, 47
419, 1560, 48
419, 3516, 50
419, 2356, 51
419, 2299, 52
419, 1899, 53
419, 3566, 54
419, 488, 55
419, 193, 56
419, 2146, 57
419, 2731, 58
419, 65, 59
419, 3380, 60
419, 1796, 61
419, 3025, 62
419, 49, 63
420, 2796, 0
420, 1922, 1
420, 1970, 2
420, 3448, 3
420, 679, 4
420, 2203, 5
420, 1213, 6
420, 3568, 7
420, 1272, 8
420, 2577, 9
420, 1215, 10
420, 1237, 11
420, 3531, 12
420, 627, 13
420, 2540, 14
420, 1774, 15
420, 246, 16
420, 2807, 17
420, 3563, 18
420, 1014, 19
420, 55, 20
420, 3237, 21
420, 2035, 22
420, 1025, 23
420, 1610, 24
420, 3175, 25
420, 589, 26
420, 2051, 27
420, 1474, 28
420, 1391, 29
420, 3233, 30
420, 2920, 31
420, 491, 32
420, 1998, 33
420, 3310, 34
420, 1240, 35
420, 2537, 36
420, 3595, 37
420, 1550, 38
420, 757, 39
420, 2735, 40
420, 3215, 41
420, 186, 43
420, 1790, 44
420, 2916, 45
420, 2081, 46
420, 1226, 47
420, 431, 48
420, 35, 49
420, 2738, 50
420, 1031, 51
420, 3491, 52
420, 1411, 53
420, 312, 54
420, 801, 55
420, 666, 56
420, 1502, 57
420, 1176, 58
420, 2998, 59
420, 3140, 60
420, 760, 61
420, 1629, 62
420, 374, 63
420, 1334, 64
420, 1861, 65
420, 852, 66
421, 708, 0
421, 370, 1
421, 1324, 2
421, 2381, 3
421, 158, 4
421, 3093, 5
421, 309, 6
421, 1669, 7
421, 22, 8
421, 648, 9
421, 2388, 10
421, 3131, 11
421, 212, 12
421, 2906, 13
421, 1258, 14
421, 783, 15
421, 1323, 16
421, 2423, 17
421, 1759, 18
421, 2549, 19
421, 219, 20
421, 1167, 21
421, 583, 22
421, 853, 23
421, 2885, 24
421, 622, 25
421, 2739, 26
421, 1690, 27
421, 3481, 28
421, 2958, 29
421, 1989, 30
421, 3568, 31
421, 1272, 32
421, 2577, 33
421, 1057, 34
421, 144, 35
421, 1299, 36
421, 1451, 37
421, 2159, 38
421, 1391, 39
421, 3233, 40
421, 2920, 41
421, 491, 42
421, 159, 43
421, 3120, 44
421, 1687, 45
421, 1813, 47
421, 1700, 48
421, 873, 49
421, 2160, 50
421, 2791, 51
421, 1176, 52
421, 3140, 54
421, 760, 55
421, 1629, 56
421, 852, 57
422, 2351, 0
422, 2844, 1
422, 1612, 2
422, 1897, 3
422, 3209, 4
422, 2339, 5
422, 2183, 6
422, 1006, 7
422, 1855, 8
422, 397, 9
422, 826, 10
422, 2040, 11
422, 975, 12
422, 1679, 13
422, 735, 14
422, 2887, 15
422, 2832, 16
422, 653, 17
422, 1980, 18
422, 2068, 19
422, 3469, 20
422, 2605, 21
422, 1977, 22
422, 1899, 23
422, 2, 24
422, 488, 25
422, 193, 26
422, 3262, 27
422, 1362, 28
422, 682, 29
422, 2416, 30
422, 1448, 31
422, 2353, 32
422, 701, 33
422, 671, 34
422, 2769, 35
422, 3529, 36
422, 2105, 37
422, 1309, 38
422, 3374, 39
422, 3052, 40
422, 1120, 41
422, 1877, 42
422, 3460, 43
422, 1835, 44
422, 598, 45
422, 3487, 46
422, 2532, 47
422, 1385, 48
422, 2580, 49
422, 842, 50
422, 1497, 51
422, 1825, 52
422, 2345, 53
422, 862, 54
422, 2923, 55
422, 3533, 56
422, 2563, 57
422, 239, 58
423, 3110, 0
423, 961, 1
423, 3334, 2
423, 2249, 3
423, 1924, 4
423, 1543, 5
423, 2527, 6
423, 1804, 7
423, 3259, 8
423, 1506, 9
423, 385, 10
423, 2396, 11
423, 3229, 13
423, 218, 14
423, 673, 15
423, 1931, 16
423, 1810, 17
423, 2886, 18
423, 3040, 19
423, 518, 20
423, 1349, 21
423, 2887, 22
423, 2832, 23
423, 653, 24
423, 1980, 25
423, 1641, 26
423, 1697, 27
423, 3400, 28
423, 2401, 29
423, 319, 30
423, 1734, 31
423, 9, 32
423, 1760, 33
423, 1627, 34
423, 330, 35
423, 2874, 36
423, 1565, 37
423, 2872, 38
423, 157, 39
423, 1395, 40
423, 3564, 41
424, 3464, 0
424, 368, 1
424, 1627, 2
424, 2144, 3
424, 2874, 4
424, 1565, 5
424, 2872, 6
424, 157, 7
424, 1395, 8
424, 3564, 9
425, 3086, 0
425, 3581, 1
425, 1827, 2
425, 3305, 4
425, 2006, 5
425, 704, 6
425, 3024, 7
425, 821, 8
425, 3464, 9
426, 3086, 0
426, 3581, 1
426, 1827, 2
426, 3305, 4
426, 2006, 5
426, 704, 6
426, 3024, 7
426, 2178, 8
426, 3553, 9
426, 3046, 10
426, 1923, 12
426, 3343, 13
426, 762, 14
426, 2747, 15
426, 3216, 16
426, 121, 17
426, 33, 18
426, 2159, 19
426, 1391, 20
426, 3233, 21
426, 2920, 22
426, 491, 23
426, 1998, 24
426, 3310, 25
426, 1240, 26
426, 2537, 27
426, 3595, 28
426, 1550, 29
426, 757, 30
426, 2735, 31
426, 3215, 32
426, 186, 34
426, 1790, 35
426, 2916, 36
426, 2081, 37
426, 1226, 38
426, 431, 39
426, 35, 40
426, 2738, 41
426, 1031, 42
426, 3491, 43
426, 1411, 44
427, 3464, 0
427, 368, 1
427, 3553, 2
427, 21, 3
427, 1812, 5
427, 1573, 6
427, 881, 7
427, 1530, 8
427, 389, 9
427, 813, 10
427, 2245, 11
427, 2731, 12
427, 65, 13
427, 3380, 14
427, 1796, 15
427, 3025, 16
427, 49, 17
428, 2796, 0
428, 1922, 1
428, 1970, 2
428, 3448, 3
428, 679, 4
428, 2203, 5
428, 3234, 6
428, 936, 7
428, 2448, 8
428, 3289, 9
428, 1178, 10
428, 54, 11
428, 1220, 12
428, 2524, 13
428, 429, 14
428, 285, 15
428, 1730, 16
428, 1760, 17
428, 911, 18
428, 2668, 19
429, 3464, 0
429, 368, 1
429, 3553, 2
429, 21, 3
429, 1812, 5
429, 1735, 6
429, 3042, 7
429, 702, 8
429, 1473, 9
430, 1473, 0
430, 3167, 1
430, 3072, 2
430, 1220, 3
430, 2524, 4
430, 429, 5
430, 285, 6
430, 1730, 7
430, 1760, 8
430, 911, 9
430, 2668, 10
430, 2914, 1
430, 2133, 2
430, 3178, 3
430, 387, 4
430, 3026, 5
430, 2014, 6
430, 2346, 7
430, 1101, 8
430, 2500, 9
430, 3446, 10
430, 644, 11
430, 1089, 12
430, 1259, 13
430, 2458, 14
430, 2671, 15
430, 1399, 16
430, 2366, 17
430, 165, 18
430, 2954, 19
430, 1603, 20
430, 2349, 21
430, 3003, 22
430, 807, 23
430, 1767, 24
430, 1760, 25
430, 911, 26
430, 2668, 27
431, 3464, 0
431, 368, 1
431, 3553, 2
431, 1403, 3
431, 614, 5
431, 3429, 6
431, 3028, 7
431, 2556, 8
431, 832, 9
431, 1660, 10
431, 2606, 12
431, 3503, 13
431, 3367, 14
431, 3282, 15
431, 2108, 16
431, 3518, 17
431, 1320, 18
431, 3591, 19
431, 3026, 20
431, 387, 21
431, 3178, 22
431, 1795, 23
431, 2760, 24
431, 2482, 25
432, 2668, 0
432, 1148, 1
432, 371, 2
432, 2144, 3
432, 2347, 4
432, 3171, 5
432, 2157, 6
432, 891, 7
432, 92, 8
432, 3041, 9
432, 1738, 10
432, 3128, 11
432, 700, 12
432, 1465, 13
432, 2883, 14
432, 458, 15
432, 1861, 16
432, 3485, 17
432, 852, 18
433, 2351, 0
433, 1629, 1
433, 374, 2
433, 1334, 3
433, 2494, 4
433, 280, 5
433, 1468, 6
433, 3510, 7
433, 1321, 8
433, 1398, 9
433, 3041, 10
433, 849, 11
433, 2048, 12
433, 3462, 13
433, 870, 14
433, 68, 15
433, 821, 16
433, 3464, 17
434, 2716, 0
434, 413, 1
434, 1709, 2
434, 3500, 3
434, 2995, 4
434, 674, 5
434, 1981, 6
434, 2797, 7
434, 493, 8
434, 2221, 9
434, 3524, 10
434, 2542, 11
434, 1802, 12
434, 1077, 13
434, 263, 14
434, 2236, 15
434, 2927, 16
434, 316, 17
434, 1431, 18
434, 702, 19
434, 2056, 20
434, 3354, 21
434, 355, 22
434, 1047, 23
434, 2352, 24
434, 634, 25
434, 3171, 26
434, 2157, 27
434, 2996, 28
434, 578, 29
434, 1982, 30
434, 275, 32
434, 3098, 34
434, 451, 35
434, 1860, 36
434, 1375, 37
434, 2829, 38
434, 696, 39
434, 2117, 40
434, 1686, 41
434, 160, 42
434, 1330, 43
434, 1824, 44
434, 2883, 45
434, 458, 46
434, 1861, 47
434, 3485, 48
434, 852, 49
435, 2351, 0
435, 1629, 1
435, 374, 2
435, 1334, 3
435, 2494, 4
435, 280, 5
435, 1039, 6
435, 2451, 7
435, 268, 8
435, 1234, 9
435, 2971, 10
435, 2651, 11
435, 441, 12
435, 1379, 13
435, 2348, 14
435, 147, 15
435, 1570, 16
435, 2934, 17
435, 725, 18
435, 1693, 19
435, 1177, 20
435, 2568, 21
435, 151, 22
435, 3462, 23
435, 870, 24
435, 1929, 25
435, 1769, 26
435, 1466, 27
435, 2557, 28
435, 2243, 29
435, 424, 30
435, 3372, 31
435, 2231, 32
435, 2246, 33
435, 960, 34
435, 2806, 35
435, 1682, 36
435, 222, 37
435, 968, 38
435, 1235, 39
435, 1542, 40
435, 133, 41
435, 2354, 42
435, 2941, 43
435, 57, 44
435, 2604, 45
435, 1809, 46
435, 1688, 47
435, 523, 48
436, 1393, 0
436, 2130, 1
436, 2951, 2
436, 3548, 3
436, 1983, 4
436, 1140, 5
436, 2859, 6
436, 2275, 8
436, 2341, 9
436, 2326, 10
436, 2828, 11
436, 687, 12
436, 785, 13
436, 2522, 14
436, 360, 15
436, 1462, 16
436, 731, 17
436, 1837, 18
436, 3500, 19
436, 2995, 20
436, 674, 21
436, 1981, 22
436, 2797, 23
436, 493, 24
436, 2221, 25
436, 3524, 26
436, 2542, 27
436, 1802, 28
436, 1077, 29
436, 263, 30
436, 2236, 31
436, 1671, 32
436, 1527, 33
436, 236, 34
436, 390, 35
436, 2811, 36
436, 3375, 37
436, 2514, 38
436, 2741, 39
437, 232, 0
437, 117, 1
437, 3372, 2
437, 207, 3
437, 2861, 4
437, 1304, 5
437, 2806, 6
437, 1682, 7
437, 222, 8
437, 968, 9
437, 1235, 10
437, 1542, 11
437, 133, 12
437, 2354, 13
437, 2941, 14
437, 57, 15
437, 2604, 16
437, 554, 17
437, 2855, 18
437, 2316, 19
437, 2269, 20
437, 2635, 21
437, 480, 22
437, 1782, 23
437, 2368, 24
437, 1775, 25
437, 37, 26
437, 254, 27
437, 1280, 28
437, 712, 29
437, 2225, 30
437, 2781, 31
437, 1555, 32
437, 2143, 33
437, 2977, 34
438, 859, 0
438, 2314, 1
438, 1254, 2
438, 305, 3
438, 3551, 4
438, 2766, 5
438, 771, 6
438, 2037, 7
438, 1136, 8
438, 2130, 9
438, 2951, 10
438, 3548, 11
438, 1983, 12
438, 2859, 14
438, 884, 15
438, 2275, 16
438, 2341, 17
438, 2828, 19
438, 687, 20
438, 785, 21
438, 2522, 22
438, 360, 23
438, 1462, 24
438, 731, 25
438, 1837, 26
438, 3500, 27
438, 2995, 28
438, 674, 29
438, 1981, 30
438, 2797, 31
438, 493, 32
438, 2221, 33
438, 3524, 34
438, 2542, 35
438, 1802, 36
438, 1077, 37
438, 263, 38
438, 2236, 39
438, 1671, 40
438, 1527, 41
438, 236, 42
438, 390, 43
438, 2811, 44
438, 3375, 45
438, 2514, 46
438, 2741, 47
439, 232, 0
439, 117, 1
439, 3372, 2
439, 207, 3
439, 2861, 4
439, 1304, 5
439, 2806, 6
439, 1682, 7
439, 222, 8
439, 968, 9
439, 1248, 10
439, 1542, 11
439, 133, 12
439, 2354, 13
439, 2941, 14
439, 57, 15
439, 2604, 16
439, 554, 17
439, 2855, 18
439, 2316, 19
439, 2269, 20
439, 2635, 21
439, 480, 22
439, 1782, 23
439, 2368, 24
439, 1775, 25
439, 37, 26
439, 254, 27
439, 2837, 29
439, 2225, 30
439, 2781, 31
439, 1555, 32
439, 2143, 33
439, 445, 34
439, 1607, 35
439, 1074, 36
439, 2372, 37
439, 2399, 38
439, 283, 39
439, 2903, 40
439, 597, 41
440, 2565, 0
440, 1308, 1
440, 2121, 2
440, 2262, 3
440, 929, 4
440, 677, 5
440, 1481, 6
440, 2359, 7
440, 1644, 8
440, 1986, 9
440, 1665, 10
440, 1373, 11
440, 1559, 12
440, 2177, 13
440, 841, 14
440, 2698, 15
440, 190, 16
440, 2787, 17
440, 3067, 18
440, 2474, 19
440, 3428, 20
440, 1707, 21
440, 769, 22
440, 144, 23
440, 1299, 24
440, 33, 25
440, 2159, 26
440, 1391, 27
440, 3233, 28
440, 2920, 29
440, 491, 30
440, 159, 31
440, 3120, 32
440, 1687, 33
440, 808, 34
440, 1813, 35
440, 1700, 36
440, 873, 37
440, 2160, 38
440, 2791, 39
440, 1176, 40
440, 3140, 42
440, 760, 43
440, 1629, 44
440, 852, 45
441, 2351, 0
441, 2844, 1
441, 1612, 2
441, 1897, 3
441, 3209, 4
441, 2339, 5
441, 2183, 6
441, 1006, 7
441, 1855, 8
441, 397, 9
441, 3544, 10
441, 2040, 11
441, 975, 12
441, 1679, 13
441, 735, 14
441, 2887, 15
441, 2832, 16
441, 653, 17
441, 1980, 18
441, 2068, 19
441, 3469, 20
441, 2605, 21
441, 1977, 22
441, 1899, 23
441, 2220, 24
441, 1296, 25
441, 1138, 26
441, 2044, 27
441, 45, 28
441, 1488, 29
441, 2523, 30
441, 942, 31
441, 3589, 32
441, 776, 33
441, 603, 34
441, 430, 35
441, 2780, 36
441, 815, 37
441, 0, 38
441, 2664, 39
441, 2214, 40
441, 3174, 41
441, 983, 42
441, 279, 43
441, 1937, 44
441, 3356, 45
441, 1059, 46
441, 3247, 47
442, 2465, 0
442, 1903, 1
442, 3586, 2
442, 2559, 3
442, 1275, 4
442, 2687, 5
442, 3399, 6
442, 2552, 7
442, 748, 8
442, 2952, 9
442, 1770, 10
442, 1367, 11
442, 3309, 12
442, 2397, 13
442, 340, 14
442, 2329, 15
442, 228, 16
442, 1480, 17
442, 2878, 18
442, 2394, 19
442, 1062, 20
442, 3049, 21
442, 2073, 22
442, 2945, 23
442, 181, 24
442, 3563, 25
442, 1437, 26
442, 883, 27
442, 1757, 28
442, 3304, 29
442, 1054, 30
442, 150, 31
442, 2159, 32
442, 1391, 33
442, 3233, 34
442, 2920, 35
442, 491, 36
442, 159, 37
442, 3120, 38
442, 1687, 39
442, 808, 40
442, 1813, 41
442, 3275, 42
442, 2251, 43
442, 220, 44
442, 2819, 45
442, 3134, 46
442, 2118, 47
442, 3424, 48
442, 1964, 49
442, 932, 50
442, 3519, 51
442, 2883, 52
442, 458, 53
442, 1861, 54
442, 3485, 55
442, 852, 56
443, 2351, 0
443, 1629, 1
443, 374, 2
443, 1334, 3
443, 2494, 4
443, 280, 5
443, 2683, 6
443, 3256, 7
443, 657, 8
443, 3213, 9
443, 825, 10
443, 1514, 11
443, 665, 12
443, 973, 13
443, 2441, 14
443, 1250, 15
443, 826, 16
443, 975, 17
443, 1679, 18
443, 735, 19
443, 2887, 20
443, 2832, 21
443, 653, 22
443, 1980, 23
443, 2068, 24
443, 3469, 25
443, 2585, 26
443, 529, 27
443, 1009, 28
443, 2104, 29
443, 794, 30
443, 3350, 31
443, 530, 32
443, 2736, 33
443, 2197, 34
443, 796, 35
443, 3049, 36
443, 1062, 37
443, 2109, 38
443, 2767, 39
443, 1460, 40
443, 979, 41
443, 1149, 42
443, 2297, 43
443, 2473, 44
443, 184, 45
443, 890, 46
443, 1013, 47
443, 2594, 48
443, 270, 49
443, 1352, 50
443, 2163, 52
443, 2202, 53
443, 877, 54
443, 115, 55
443, 2169, 56
443, 507, 57
443, 1155, 58
444, 2010, 0
444, 2587, 1
444, 2120, 2
444, 427, 3
444, 2757, 4
444, 3188, 5
444, 2558, 6
444, 3491, 7
444, 1411, 8
444, 1987, 9
444, 2191, 10
444, 2715, 11
444, 514, 12
444, 1915, 13
444, 3331, 14
444, 1134, 15
444, 2089, 16
444, 3502, 17
444, 1310, 18
444, 2261, 19
444, 2040, 20
444, 975, 21
444, 1679, 22
444, 735, 23
444, 2887, 24
444, 2832, 25
444, 653, 26
444, 1980, 27
444, 2068, 28
444, 3469, 29
444, 2206, 30
444, 274, 31
444, 2293, 32
445, 3143, 0
445, 2587, 1
445, 2120, 2
445, 427, 3
445, 2757, 4
445, 3188, 5
445, 2558, 6
445, 3491, 7
445, 1411, 8
446, 3110, 0
446, 961, 1
446, 428, 2
446, 2344, 3
446, 829, 4
446, 1595, 5
446, 2505, 6
446, 261, 7
446, 1061, 8
447, 3018, 0
447, 3302, 1
447, 2747, 2
447, 3216, 3
447, 2159, 6
447, 1391, 7
447, 2920, 8
447, 491, 9
447, 159, 10
447, 3120, 11
447, 1687, 12
447, 310, 13
447, 1721, 14
447, 2690, 15
447, 50, 16
447, 1441, 17
447, 2864, 18
447, 202, 19
447, 1589, 20
447, 2992, 21
447, 795, 22
447, 1599, 23
447, 3110, 24
447, 961, 25
447, 428, 26
447, 2344, 27
447, 829, 28
447, 1595, 29
447, 2505, 30
447, 261, 31
447, 1444, 32
448, 1709, 0
448, 3500, 1
448, 2995, 2
448, 674, 3
448, 1981, 4
448, 2797, 5
448, 493, 6
448, 2221, 7
448, 3524, 8
448, 541, 9
448, 1802, 10
448, 1077, 11
448, 509, 12
448, 1213, 13
448, 3568, 14
448, 1272, 15
448, 2577, 16
448, 3196, 17
448, 144, 18
448, 1299, 19
448, 33, 20
448, 2159, 21
448, 1391, 22
448, 3233, 23
448, 2920, 24
448, 491, 25
448, 1998, 26
448, 3310, 27
448, 1240, 28
448, 2537, 29
448, 3595, 30
448, 1550, 31
448, 757, 32
448, 2735, 33
448, 1115, 35
448, 186, 36
448, 1790, 37
448, 2916, 38
448, 2081, 39
448, 1226, 40
448, 431, 41
448, 35, 42
448, 2738, 43
448, 1729, 44
448, 3484, 45
449, 3143, 0
449, 2587, 1
449, 2120, 2
449, 427, 3
449, 2757, 4
449, 3188, 5
449, 2558, 6
449, 3334, 7
449, 1729, 8
449, 3484, 9
450, 3478, 0
450, 1031, 1
450, 428, 2
450, 2344, 3
450, 829, 4
450, 1595, 5
450, 2505, 6
450, 261, 7
450, 1061, 8
451, 3478, 0
451, 2249, 1
451, 1924, 2
451, 1543, 3
451, 1269, 4
451, 1804, 5
451, 3259, 6
451, 1506, 7
451, 385, 8
451, 2396, 9
451, 3229, 11
451, 218, 12
451, 673, 13
451, 1931, 14
451, 1810, 15
451, 2886, 16
451, 3040, 17
451, 518, 18
451, 1349, 19
451, 2887, 20
451, 2832, 21
451, 653, 22
451, 1980, 23
451, 2068, 24
451, 3469, 25
451, 2605, 26
451, 1977, 27
451, 1899, 28
451, 3566, 29
451, 488, 30
451, 193, 31
451, 2146, 32
451, 532, 33
451, 222, 34
451, 968, 35
451, 1235, 36
451, 1542, 37
451, 133, 38
451, 2354, 39
451, 2941, 40
451, 57, 41
451, 2604, 42
451, 3585, 43
451, 2303, 44
452, 2351, 0
452, 2844, 1
452, 1612, 2
452, 1897, 3
452, 3209, 4
452, 2339, 5
452, 2183, 6
452, 1006, 7
452, 1855, 8
452, 397, 9
452, 826, 10
452, 2040, 11
452, 975, 12
452, 1679, 13
452, 735, 14
452, 2887, 15
452, 2832, 16
452, 653, 17
452, 1980, 18
452, 2068, 19
452, 3469, 20
452, 2206, 21
453, 1818, 0
453, 1451, 1
453, 2159, 2
453, 1391, 3
453, 3233, 4
453, 2920, 5
453, 491, 6
453, 159, 7
453, 3120, 8
453, 1687, 9
453, 808, 10
453, 1813, 11
453, 1700, 12
453, 873, 13
453, 2160, 14
453, 1502, 15
453, 1176, 16
453, 662, 17
453, 3140, 18
453, 760, 19
453, 1629, 20
453, 852, 21
454, 3143, 0
454, 602, 1
454, 1798, 2
454, 2247, 3
454, 1184, 4
454, 3209, 5
454, 2339, 6
454, 2183, 7
454, 1006, 8
454, 1855, 9
454, 397, 10
454, 1250, 11
454, 826, 12
454, 2040, 13
454, 975, 14
454, 1679, 15
454, 735, 16
454, 2887, 17
454, 2832, 18
454, 653, 19
454, 1980, 20
454, 1697, 21
454, 3400, 22
454, 2401, 23
454, 319, 24
454, 1734, 25
454, 21, 27
454, 935, 28
454, 1812, 29
454, 667, 30
454, 1735, 31
454, 3042, 32
454, 702, 33
454, 232, 34
455, 2741, 0
455, 3167, 1
455, 3072, 2
455, 1220, 3
455, 2524, 4
455, 429, 5
455, 285, 6
455, 1730, 7
455, 528, 8
455, 1923, 9
455, 3343, 10
455, 762, 11
455, 2747, 12
455, 3216, 13
455, 121, 14
455, 1391, 16
455, 3233, 17
455, 2920, 18
455, 491, 19
455, 159, 20
455, 3120, 21
455, 1687, 22
455, 1813, 24
455, 1700, 25
455, 873, 26
455, 2160, 27
455, 2791, 28
455, 2658, 29
455, 958, 30
455, 211, 31
455, 2010, 32
456, 2168, 0
456, 3477, 1
456, 705, 2
456, 2018, 3
456, 1199, 4
456, 987, 5
456, 2264, 6
456, 3601, 7
456, 3462, 8
456, 870, 9
456, 1929, 10
456, 2732, 11
456, 1769, 12
456, 1466, 13
456, 2215, 14
456, 1863, 15
456, 3436, 16
456, 885, 17
456, 2047, 18
456, 3527, 19
456, 2922, 20
456, 2960, 21
456, 3147, 22
456, 3439, 23
456, 2027, 24
456, 1291, 25
456, 2592, 26
456, 2861, 27
456, 1304, 28
456, 2806, 29
456, 1682, 30
456, 222, 31
456, 968, 32
456, 1235, 33
456, 2734, 34
456, 2710, 35
456, 1966, 36
456, 1286, 37
456, 570, 38
456, 2987, 39
456, 1579, 40
456, 3475, 41
456, 399, 42
456, 3048, 43
457, 1703, 0
457, 2994, 1
457, 1554, 2
457, 678, 3
457, 516, 4
457, 1991, 5
457, 2962, 6
457, 763, 7
457, 3291, 8
457, 2151, 9
457, 539, 10
457, 3524, 11
457, 541, 12
457, 1802, 13
457, 1077, 14
457, 263, 15
457, 2236, 16
457, 1671, 17
457, 1527, 18
457, 272, 19
457, 1562, 20
457, 626, 21
457, 1244, 22
457, 2655, 23
457, 640, 24
457, 156, 25
457, 2754, 27
457, 871, 28
457, 2676, 29
457, 1992, 30
457, 575, 31
457, 1932, 32
457, 919, 33
457, 2215, 34
457, 1047, 35
457, 2352, 36
457, 3171, 38
457, 2157, 39
457, 2413, 40
457, 94, 41
457, 1387, 42
457, 3047, 43
457, 724, 44
457, 1577, 45
457, 2876, 46
458, 1061, 0
458, 602, 1
458, 1798, 2
458, 2247, 3
458, 1184, 4
458, 398, 5
458, 1588, 6
458, 2991, 7
458, 85, 8
458, 2907, 9
458, 596, 10
458, 2106, 11
458, 2963, 12
458, 959, 13
458, 2608, 14
458, 932, 15
458, 3519, 16
458, 1468, 17
458, 2888, 18
458, 1321, 19
458, 1398, 20
458, 442, 21
458, 1742, 22
458, 2355, 23
458, 4, 24
458, 1513, 25
458, 2822, 26
458, 727, 27
458, 2876, 28
459, 2168, 0
459, 3477, 1
459, 2162, 2
459, 3231, 3
459, 947, 4
459, 2470, 5
459, 3314, 6
459, 1227, 7
459, 2541, 8
459, 1738, 9
459, 3128, 10
459, 700, 11
459, 1465, 12
459, 2340, 13
459, 2683, 14
459, 3256, 15
459, 2430, 16
459, 7, 17
459, 880, 18
459, 2158, 19
459, 3224, 20
459, 920, 21
459, 276, 22
459, 1203, 23
459, 3512, 24
459, 1995, 25
459, 504, 26
459, 958, 27
459, 211, 28
459, 3143, 29
460, 2270, 0
460, 978, 1
460, 3005, 2
460, 255, 3
460, 3074, 4
460, 1862, 5
460, 619, 6
460, 1973, 7
460, 2185, 8
460, 1066, 9
460, 3422, 10
460, 1225, 11
460, 2433, 12
460, 1935, 13
460, 440, 14
460, 1981, 15
460, 2797, 16
460, 493, 17
460, 2221, 18
460, 765, 19
460, 1726, 20
460, 1894, 21
460, 3270, 22
460, 626, 23
460, 1244, 24
460, 2655, 25
460, 640, 26
460, 156, 27
460, 3375, 29
460, 2514, 30
460, 3203, 31
460, 702, 32
460, 2056, 33
460, 3354, 34
460, 355, 35
460, 1047, 36
460, 2352, 37
460, 634, 38
460, 3171, 39
460, 2157, 40
460, 891, 41
460, 92, 42
460, 3041, 43
460, 1738, 44
460, 3128, 45
460, 700, 46
460, 1465, 47
460, 2883, 48
460, 458, 49
460, 1861, 50
460, 3485, 51
460, 852, 52
461, 2351, 0
461, 1629, 1
461, 374, 2
461, 1334, 3
461, 2494, 4
461, 280, 5
461, 1875, 6
461, 2888, 7
461, 1321, 8
461, 1398, 9
461, 3041, 10
461, 849, 11
461, 2048, 12
461, 3462, 13
461, 870, 14
461, 2732, 15
461, 1769, 16
461, 1466, 17
461, 2557, 18
461, 2243, 19
461, 3492, 20
461, 1621, 21
461, 2902, 22
461, 599, 23
461, 962, 24
461, 2924, 25
461, 2960, 26
461, 3147, 27
461, 3439, 28
461, 2027, 29
461, 1871, 30
461, 500, 31
461, 3127, 32
461, 2964, 33
461, 1542, 34
461, 133, 35
461, 2354, 36
461, 2941, 37
461, 1388, 38
461, 2652, 39
461, 1029, 40
461, 2471, 41
461, 3146, 42
461, 1890, 43
461, 2034, 44
461, 2830, 45
461, 465, 46
461, 1195, 47
461, 1780, 48
461, 3504, 49
461, 1490, 50
461, 188, 51
461, 2270, 52
462, 1393, 0
462, 2130, 1
462, 2951, 2
462, 3548, 3
462, 1983, 4
462, 1140, 5
462, 2859, 6
462, 2275, 8
462, 2341, 9
462, 2326, 10
462, 687, 12
462, 785, 13
462, 2522, 14
462, 360, 15
462, 1462, 16
462, 731, 17
462, 1837, 18
462, 3585, 19
462, 3425, 20
462, 1024, 21
462, 3227, 22
462, 949, 23
462, 953, 24
462, 3092, 25
462, 803, 26
462, 1416, 27
462, 1273, 28
462, 2649, 29
462, 2739, 30
462, 1690, 31
462, 3481, 32
462, 2958, 33
462, 1989, 34
462, 3568, 35
462, 1272, 36
462, 2577, 37
462, 3196, 38
462, 144, 39
462, 1299, 40
462, 33, 41
462, 2159, 42
462, 1391, 43
462, 3233, 44
462, 2920, 45
462, 491, 46
462, 159, 47
462, 3120, 48
462, 1687, 49
462, 310, 50
462, 1721, 51
462, 2690, 52
462, 50, 53
462, 1441, 54
462, 2864, 55
462, 202, 56
462, 1589, 57
462, 2992, 58
462, 795, 59
462, 1241, 60
462, 3110, 61
462, 961, 62
462, 428, 63
462, 2344, 64
462, 829, 65
462, 1595, 66
462, 2505, 67
462, 261, 68
462, 1061, 69
463, 3143, 0
463, 2587, 1
463, 2120, 2
